trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
vj_r1@12:24:00,12:24:00,12:24:00,260010944,1,,0,0,
vj_r1@12:24:00,12:34:00,12:34:00,260070132,2,,0,0,
vj_r1@12:24:00,12:44:00,12:44:00,260010374,3,,0,0,
vj_r1@12:24:00,13:04:00,13:04:00,260010967,4,,0,0,
vj_r1@12:24:00,13:24:00,13:24:00,260010966,5,,0,0,
vj_r1@12:31:00,12:31:00,12:31:00,260010944,1,,0,0,
vj_r1@12:31:00,12:41:00,12:41:00,260070132,2,,0,0,
vj_r1@12:31:00,12:51:00,12:51:00,260010374,3,,0,0,
vj_r1@12:31:00,13:11:00,13:11:00,260010967,4,,0,0,
vj_r1@12:31:00,13:31:00,13:31:00,260010966,5,,0,0,
vj_r1@12:38:00,12:38:00,12:38:00,260010944,1,,0,0,
vj_r1@12:38:00,12:48:00,12:48:00,260070132,2,,0,0,
vj_r1@12:38:00,12:58:00,12:58:00,260010374,3,,0,0,
vj_r1@12:38:00,13:18:00,13:18:00,260010967,4,,0,0,
vj_r1@12:38:00,13:38:00,13:38:00,260010966,5,,0,0,
vj_r1@12:45:00,12:45:00,12:45:00,260010944,1,,0,0,
vj_r1@12:45:00,12:55:00,12:55:00,260070132,2,,0,0,
vj_r1@12:45:00,13:05:00,13:05:00,260010374,3,,0,0,
vj_r1@12:45:00,13:25:00,13:25:00,260010967,4,,0,0,
vj_r1@12:45:00,13:45:00,13:45:00,260010966,5,,0,0,
vj_r1@12:52:00,12:52:00,12:52:00,260010944,1,,0,0,
vj_r1@12:52:00,13:02:00,13:02:00,260070132,2,,0,0,
vj_r1@12:52:00,13:12:00,13:12:00,260010374,3,,0,0,
vj_r1@12:52:00,13:32:00,13:32:00,260010967,4,,0,0,
vj_r1@12:52:00,13:52:00,13:52:00,260010966,5,,0,0,
vj_r1@12:59:00,12:59:00,12:59:00,260010944,1,,0,0,
vj_r1@12:59:00,13:09:00,13:09:00,260070132,2,,0,0,
vj_r1@12:59:00,13:19:00,13:19:00,260010374,3,,0,0,
vj_r1@12:59:00,13:39:00,13:39:00,260010967,4,,0,0,
vj_r1@12:59:00,13:59:00,13:59:00,260010966,5,,0,0,
vj_r1@13:06:00,13:06:00,13:06:00,260010944,1,,0,0,
vj_r1@13:06:00,13:16:00,13:16:00,260070132,2,,0,0,
vj_r1@13:06:00,13:26:00,13:26:00,260010374,3,,0,0,
vj_r1@13:06:00,13:46:00,13:46:00,260010967,4,,0,0,
vj_r1@13:06:00,14:06:00,14:06:00,260010966,5,,0,0,
vj_r1@13:13:00,13:13:00,13:13:00,260010944,1,,0,0,
vj_r1@13:13:00,13:23:00,13:23:00,260070132,2,,0,0,
vj_r1@13:13:00,13:33:00,13:33:00,260010374,3,,0,0,
vj_r1@13:13:00,13:53:00,13:53:00,260010967,4,,0,0,
vj_r1@13:13:00,14:13:00,14:13:00,260010966,5,,0,0,
vj_r1@13:20:00,13:20:00,13:20:00,260010944,1,,0,0,
vj_r1@13:20:00,13:30:00,13:30:00,260070132,2,,0,0,
vj_r1@13:20:00,13:40:00,13:40:00,260010374,3,,0,0,
vj_r1@13:20:00,14:00:00,14:00:00,260010967,4,,0,0,
vj_r1@13:20:00,14:20:00,14:20:00,260010966,5,,0,0,
vj_r1@13:27:00,13:27:00,13:27:00,260010944,1,,0,0,
vj_r1@13:27:00,13:37:00,13:37:00,260070132,2,,0,0,
vj_r1@13:27:00,13:47:00,13:47:00,260010374,3,,0,0,
vj_r1@13:27:00,14:07:00,14:07:00,260010967,4,,0,0,
vj_r1@13:27:00,14:27:00,14:27:00,260010966,5,,0,0,
vj_r1@13:34:00,13:34:00,13:34:00,260010944,1,,0,0,
vj_r1@13:34:00,13:44:00,13:44:00,260070132,2,,0,0,
vj_r1@13:34:00,13:54:00,13:54:00,260010374,3,,0,0,
vj_r1@13:34:00,14:14:00,14:14:00,260010967,4,,0,0,
vj_r1@13:34:00,14:34:00,14:34:00,260010966,5,,0,0,
vj_r1@13:41:00,13:41:00,13:41:00,260010944,1,,0,0,
vj_r1@13:41:00,13:51:00,13:51:00,260070132,2,,0,0,
vj_r1@13:41:00,14:01:00,14:01:00,260010374,3,,0,0,
vj_r1@13:41:00,14:21:00,14:21:00,260010967,4,,0,0,
vj_r1@13:41:00,14:41:00,14:41:00,260010966,5,,0,0,
vj_r1@13:48:00,13:48:00,13:48:00,260010944,1,,0,0,
vj_r1@13:48:00,13:58:00,13:58:00,260070132,2,,0,0,
vj_r1@13:48:00,14:08:00,14:08:00,260010374,3,,0,0,
vj_r1@13:48:00,14:28:00,14:28:00,260010967,4,,0,0,
vj_r1@13:48:00,14:48:00,14:48:00,260010966,5,,0,0,
vj_r1@13:55:00,13:55:00,13:55:00,260010944,1,,0,0,
vj_r1@13:55:00,14:05:00,14:05:00,260070132,2,,0,0,
vj_r1@13:55:00,14:15:00,14:15:00,260010374,3,,0,0,
vj_r1@13:55:00,14:35:00,14:35:00,260010967,4,,0,0,
vj_r1@13:55:00,14:55:00,14:55:00,260010966,5,,0,0,
vj_r1@14:02:00,14:02:00,14:02:00,260010944,1,,0,0,
vj_r1@14:02:00,14:12:00,14:12:00,260070132,2,,0,0,
vj_r1@14:02:00,14:22:00,14:22:00,260010374,3,,0,0,
vj_r1@14:02:00,14:42:00,14:42:00,260010967,4,,0,0,
vj_r1@14:02:00,15:02:00,15:02:00,260010966,5,,0,0,
vj_r1@14:09:00,14:09:00,14:09:00,260010944,1,,0,0,
vj_r1@14:09:00,14:19:00,14:19:00,260070132,2,,0,0,
vj_r1@14:09:00,14:29:00,14:29:00,260010374,3,,0,0,
vj_r1@14:09:00,14:49:00,14:49:00,260010967,4,,0,0,
vj_r1@14:09:00,15:09:00,15:09:00,260010966,5,,0,0,
vj_r1@14:16:00,14:16:00,14:16:00,260010944,1,,0,0,
vj_r1@14:16:00,14:26:00,14:26:00,260070132,2,,0,0,
vj_r1@14:16:00,14:36:00,14:36:00,260010374,3,,0,0,
vj_r1@14:16:00,14:56:00,14:56:00,260010967,4,,0,0,
vj_r1@14:16:00,15:16:00,15:16:00,260010966,5,,0,0,
vj_r1@14:23:00,14:23:00,14:23:00,260010944,1,,0,0,
vj_r1@14:23:00,14:33:00,14:33:00,260070132,2,,0,0,
vj_r1@14:23:00,14:43:00,14:43:00,260010374,3,,0,0,
vj_r1@14:23:00,15:03:00,15:03:00,260010967,4,,0,0,
vj_r1@14:23:00,15:23:00,15:23:00,260010966,5,,0,0,
vj_r1@14:30:00,14:30:00,14:30:00,260010944,1,,0,0,
vj_r1@14:30:00,14:40:00,14:40:00,260070132,2,,0,0,
vj_r1@14:30:00,14:50:00,14:50:00,260010374,3,,0,0,
vj_r1@14:30:00,15:10:00,15:10:00,260010967,4,,0,0,
vj_r1@14:30:00,15:30:00,15:30:00,260010966,5,,0,0,
vj_r1@14:37:00,14:37:00,14:37:00,260010944,1,,0,0,
vj_r1@14:37:00,14:47:00,14:47:00,260070132,2,,0,0,
vj_r1@14:37:00,14:57:00,14:57:00,260010374,3,,0,0,
vj_r1@14:37:00,15:17:00,15:17:00,260010967,4,,0,0,
vj_r1@14:37:00,15:37:00,15:37:00,260010966,5,,0,0,
vj_r1@14:44:00,14:44:00,14:44:00,260010944,1,,0,0,
vj_r1@14:44:00,14:54:00,14:54:00,260070132,2,,0,0,
vj_r1@14:44:00,15:04:00,15:04:00,260010374,3,,0,0,
vj_r1@14:44:00,15:24:00,15:24:00,260010967,4,,0,0,
vj_r1@14:44:00,15:44:00,15:44:00,260010966,5,,0,0,
vj_r1@14:51:00,14:51:00,14:51:00,260010944,1,,0,0,
vj_r1@14:51:00,15:01:00,15:01:00,260070132,2,,0,0,
vj_r1@14:51:00,15:11:00,15:11:00,260010374,3,,0,0,
vj_r1@14:51:00,15:31:00,15:31:00,260010967,4,,0,0,
vj_r1@14:51:00,15:51:00,15:51:00,260010966,5,,0,0,
vj_r1@14:58:00,14:58:00,14:58:00,260010944,1,,0,0,
vj_r1@14:58:00,15:08:00,15:08:00,260070132,2,,0,0,
vj_r1@14:58:00,15:18:00,15:18:00,260010374,3,,0,0,
vj_r1@14:58:00,15:38:00,15:38:00,260010967,4,,0,0,
vj_r1@14:58:00,15:58:00,15:58:00,260010966,5,,0,0,
vj_r1@15:05:00,15:05:00,15:05:00,260010944,1,,0,0,
vj_r1@15:05:00,15:15:00,15:15:00,260070132,2,,0,0,
vj_r1@15:05:00,15:25:00,15:25:00,260010374,3,,0,0,
vj_r1@15:05:00,15:45:00,15:45:00,260010967,4,,0,0,
vj_r1@15:05:00,16:05:00,16:05:00,260010966,5,,0,0,
vj_r1@15:12:00,15:12:00,15:12:00,260010944,1,,0,0,
vj_r1@15:12:00,15:22:00,15:22:00,260070132,2,,0,0,
vj_r1@15:12:00,15:32:00,15:32:00,260010374,3,,0,0,
vj_r1@15:12:00,15:52:00,15:52:00,260010967,4,,0,0,
vj_r1@15:12:00,16:12:00,16:12:00,260010966,5,,0,0,
vj_r1@15:19:00,15:19:00,15:19:00,260010944,1,,0,0,
vj_r1@15:19:00,15:29:00,15:29:00,260070132,2,,0,0,
vj_r1@15:19:00,15:39:00,15:39:00,260010374,3,,0,0,
vj_r1@15:19:00,15:59:00,15:59:00,260010967,4,,0,0,
vj_r1@15:19:00,16:19:00,16:19:00,260010966,5,,0,0,
vj_r1@15:26:00,15:26:00,15:26:00,260010944,1,,0,0,
vj_r1@15:26:00,15:36:00,15:36:00,260070132,2,,0,0,
vj_r1@15:26:00,15:46:00,15:46:00,260010374,3,,0,0,
vj_r1@15:26:00,16:06:00,16:06:00,260010967,4,,0,0,
vj_r1@15:26:00,16:26:00,16:26:00,260010966,5,,0,0,
vj_r1@15:33:00,15:33:00,15:33:00,260010944,1,,0,0,
vj_r1@15:33:00,15:43:00,15:43:00,260070132,2,,0,0,
vj_r1@15:33:00,15:53:00,15:53:00,260010374,3,,0,0,
vj_r1@15:33:00,16:13:00,16:13:00,260010967,4,,0,0,
vj_r1@15:33:00,16:33:00,16:33:00,260010966,5,,0,0,
vj_r1@15:40:00,15:40:00,15:40:00,260010944,1,,0,0,
vj_r1@15:40:00,15:50:00,15:50:00,260070132,2,,0,0,
vj_r1@15:40:00,16:00:00,16:00:00,260010374,3,,0,0,
vj_r1@15:40:00,16:20:00,16:20:00,260010967,4,,0,0,
vj_r1@15:40:00,16:40:00,16:40:00,260010966,5,,0,0,
vj_r1@15:47:00,15:47:00,15:47:00,260010944,1,,0,0,
vj_r1@15:47:00,15:57:00,15:57:00,260070132,2,,0,0,
vj_r1@15:47:00,16:07:00,16:07:00,260010374,3,,0,0,
vj_r1@15:47:00,16:27:00,16:27:00,260010967,4,,0,0,
vj_r1@15:47:00,16:47:00,16:47:00,260010966,5,,0,0,
vj_r1@15:54:00,15:54:00,15:54:00,260010944,1,,0,0,
vj_r1@15:54:00,16:04:00,16:04:00,260070132,2,,0,0,
vj_r1@15:54:00,16:14:00,16:14:00,260010374,3,,0,0,
vj_r1@15:54:00,16:34:00,16:34:00,260010967,4,,0,0,
vj_r1@15:54:00,16:54:00,16:54:00,260010966,5,,0,0,
vj_r1@16:01:00,16:01:00,16:01:00,260010944,1,,0,0,
vj_r1@16:01:00,16:11:00,16:11:00,260070132,2,,0,0,
vj_r1@16:01:00,16:21:00,16:21:00,260010374,3,,0,0,
vj_r1@16:01:00,16:41:00,16:41:00,260010967,4,,0,0,
vj_r1@16:01:00,17:01:00,17:01:00,260010966,5,,0,0,
vj_r1@16:08:00,16:08:00,16:08:00,260010944,1,,0,0,
vj_r1@16:08:00,16:18:00,16:18:00,260070132,2,,0,0,
vj_r1@16:08:00,16:28:00,16:28:00,260010374,3,,0,0,
vj_r1@16:08:00,16:48:00,16:48:00,260010967,4,,0,0,
vj_r1@16:08:00,17:08:00,17:08:00,260010966,5,,0,0,
vj_r1@16:15:00,16:15:00,16:15:00,260010944,1,,0,0,
vj_r1@16:15:00,16:25:00,16:25:00,260070132,2,,0,0,
vj_r1@16:15:00,16:35:00,16:35:00,260010374,3,,0,0,
vj_r1@16:15:00,16:55:00,16:55:00,260010967,4,,0,0,
vj_r1@16:15:00,17:15:00,17:15:00,260010966,5,,0,0,
vj_r1@16:22:00,16:22:00,16:22:00,260010944,1,,0,0,
vj_r1@16:22:00,16:32:00,16:32:00,260070132,2,,0,0,
vj_r1@16:22:00,16:42:00,16:42:00,260010374,3,,0,0,
vj_r1@16:22:00,17:02:00,17:02:00,260010967,4,,0,0,
vj_r1@16:22:00,17:22:00,17:22:00,260010966,5,,0,0,
vj_r1@16:29:00,16:29:00,16:29:00,260010944,1,,0,0,
vj_r1@16:29:00,16:39:00,16:39:00,260070132,2,,0,0,
vj_r1@16:29:00,16:49:00,16:49:00,260010374,3,,0,0,
vj_r1@16:29:00,17:09:00,17:09:00,260010967,4,,0,0,
vj_r1@16:29:00,17:29:00,17:29:00,260010966,5,,0,0,
vj_r1@16:36:00,16:36:00,16:36:00,260010944,1,,0,0,
vj_r1@16:36:00,16:46:00,16:46:00,260070132,2,,0,0,
vj_r1@16:36:00,16:56:00,16:56:00,260010374,3,,0,0,
vj_r1@16:36:00,17:16:00,17:16:00,260010967,4,,0,0,
vj_r1@16:36:00,17:36:00,17:36:00,260010966,5,,0,0,
vj_r1@16:43:00,16:43:00,16:43:00,260010944,1,,0,0,
vj_r1@16:43:00,16:53:00,16:53:00,260070132,2,,0,0,
vj_r1@16:43:00,17:03:00,17:03:00,260010374,3,,0,0,
vj_r1@16:43:00,17:23:00,17:23:00,260010967,4,,0,0,
vj_r1@16:43:00,17:43:00,17:43:00,260010966,5,,0,0,
vj_r1@16:50:00,16:50:00,16:50:00,260010944,1,,0,0,
vj_r1@16:50:00,17:00:00,17:00:00,260070132,2,,0,0,
vj_r1@16:50:00,17:10:00,17:10:00,260010374,3,,0,0,
vj_r1@16:50:00,17:30:00,17:30:00,260010967,4,,0,0,
vj_r1@16:50:00,17:50:00,17:50:00,260010966,5,,0,0,
vj_r1@16:57:00,16:57:00,16:57:00,260010944,1,,0,0,
vj_r1@16:57:00,17:07:00,17:07:00,260070132,2,,0,0,
vj_r1@16:57:00,17:17:00,17:17:00,260010374,3,,0,0,
vj_r1@16:57:00,17:37:00,17:37:00,260010967,4,,0,0,
vj_r1@16:57:00,17:57:00,17:57:00,260010966,5,,0,0,
vj_r1@17:04:00,17:04:00,17:04:00,260010944,1,,0,0,
vj_r1@17:04:00,17:14:00,17:14:00,260070132,2,,0,0,
vj_r1@17:04:00,17:24:00,17:24:00,260010374,3,,0,0,
vj_r1@17:04:00,17:44:00,17:44:00,260010967,4,,0,0,
vj_r1@17:04:00,18:04:00,18:04:00,260010966,5,,0,0,
vj_r1@17:11:00,17:11:00,17:11:00,260010944,1,,0,0,
vj_r1@17:11:00,17:21:00,17:21:00,260070132,2,,0,0,
vj_r1@17:11:00,17:31:00,17:31:00,260010374,3,,0,0,
vj_r1@17:11:00,17:51:00,17:51:00,260010967,4,,0,0,
vj_r1@17:11:00,18:11:00,18:11:00,260010966,5,,0,0,
vj_r1@17:18:00,17:18:00,17:18:00,260010944,1,,0,0,
vj_r1@17:18:00,17:28:00,17:28:00,260070132,2,,0,0,
vj_r1@17:18:00,17:38:00,17:38:00,260010374,3,,0,0,
vj_r1@17:18:00,17:58:00,17:58:00,260010967,4,,0,0,
vj_r1@17:18:00,18:18:00,18:18:00,260010966,5,,0,0,
vj_r1@17:25:00,17:25:00,17:25:00,260010944,1,,0,0,
vj_r1@17:25:00,17:35:00,17:35:00,260070132,2,,0,0,
vj_r1@17:25:00,17:45:00,17:45:00,260010374,3,,0,0,
vj_r1@17:25:00,18:05:00,18:05:00,260010967,4,,0,0,
vj_r1@17:25:00,18:25:00,18:25:00,260010966,5,,0,0,
vj_r1@17:32:00,17:32:00,17:32:00,260010944,1,,0,0,
vj_r1@17:32:00,17:42:00,17:42:00,260070132,2,,0,0,
vj_r1@17:32:00,17:52:00,17:52:00,260010374,3,,0,0,
vj_r1@17:32:00,18:12:00,18:12:00,260010967,4,,0,0,
vj_r1@17:32:00,18:32:00,18:32:00,260010966,5,,0,0,
vj_r1@17:39:00,17:39:00,17:39:00,260010944,1,,0,0,
vj_r1@17:39:00,17:49:00,17:49:00,260070132,2,,0,0,
vj_r1@17:39:00,17:59:00,17:59:00,260010374,3,,0,0,
vj_r1@17:39:00,18:19:00,18:19:00,260010967,4,,0,0,
vj_r1@17:39:00,18:39:00,18:39:00,260010966,5,,0,0,
vj_r1@17:46:00,17:46:00,17:46:00,260010944,1,,0,0,
vj_r1@17:46:00,17:56:00,17:56:00,260070132,2,,0,0,
vj_r1@17:46:00,18:06:00,18:06:00,260010374,3,,0,0,
vj_r1@17:46:00,18:26:00,18:26:00,260010967,4,,0,0,
vj_r1@17:46:00,18:46:00,18:46:00,260010966,5,,0,0,
vj_r1@17:53:00,17:53:00,17:53:00,260010944,1,,0,0,
vj_r1@17:53:00,18:03:00,18:03:00,260070132,2,,0,0,
vj_r1@17:53:00,18:13:00,18:13:00,260010374,3,,0,0,
vj_r1@17:53:00,18:33:00,18:33:00,260010967,4,,0,0,
vj_r1@17:53:00,18:53:00,18:53:00,260010966,5,,0,0,
vj_r1@18:00:00,18:00:00,18:00:00,260010944,1,,0,0,
vj_r1@18:00:00,18:10:00,18:10:00,260070132,2,,0,0,
vj_r1@18:00:00,18:20:00,18:20:00,260010374,3,,0,0,
vj_r1@18:00:00,18:40:00,18:40:00,260010967,4,,0,0,
vj_r1@18:00:00,19:00:00,19:00:00,260010966,5,,0,0,
vj_r1@18:07:00,18:07:00,18:07:00,260010944,1,,0,0,
vj_r1@18:07:00,18:17:00,18:17:00,260070132,2,,0,0,
vj_r1@18:07:00,18:27:00,18:27:00,260010374,3,,0,0,
vj_r1@18:07:00,18:47:00,18:47:00,260010967,4,,0,0,
vj_r1@18:07:00,19:07:00,19:07:00,260010966,5,,0,0,
vj_r1@18:14:00,18:14:00,18:14:00,260010944,1,,0,0,
vj_r1@18:14:00,18:24:00,18:24:00,260070132,2,,0,0,
vj_r1@18:14:00,18:34:00,18:34:00,260010374,3,,0,0,
vj_r1@18:14:00,18:54:00,18:54:00,260010967,4,,0,0,
vj_r1@18:14:00,19:14:00,19:14:00,260010966,5,,0,0,
vj_r1@18:21:00,18:21:00,18:21:00,260010944,1,,0,0,
vj_r1@18:21:00,18:31:00,18:31:00,260070132,2,,0,0,
vj_r1@18:21:00,18:41:00,18:41:00,260010374,3,,0,0,
vj_r1@18:21:00,19:01:00,19:01:00,260010967,4,,0,0,
vj_r1@18:21:00,19:21:00,19:21:00,260010966,5,,0,0,
vj_r1@18:28:00,18:28:00,18:28:00,260010944,1,,0,0,
vj_r1@18:28:00,18:38:00,18:38:00,260070132,2,,0,0,
vj_r1@18:28:00,18:48:00,18:48:00,260010374,3,,0,0,
vj_r1@18:28:00,19:08:00,19:08:00,260010967,4,,0,0,
vj_r1@18:28:00,19:28:00,19:28:00,260010966,5,,0,0,
vj_r1@18:35:00,18:35:00,18:35:00,260010944,1,,0,0,
vj_r1@18:35:00,18:45:00,18:45:00,260070132,2,,0,0,
vj_r1@18:35:00,18:55:00,18:55:00,260010374,3,,0,0,
vj_r1@18:35:00,19:15:00,19:15:00,260010967,4,,0,0,
vj_r1@18:35:00,19:35:00,19:35:00,260010966,5,,0,0,
vj_r1@18:42:00,18:42:00,18:42:00,260010944,1,,0,0,
vj_r1@18:42:00,18:52:00,18:52:00,260070132,2,,0,0,
vj_r1@18:42:00,19:02:00,19:02:00,260010374,3,,0,0,
vj_r1@18:42:00,19:22:00,19:22:00,260010967,4,,0,0,
vj_r1@18:42:00,19:42:00,19:42:00,260010966,5,,0,0,
vj_r1@18:49:00,18:49:00,18:49:00,260010944,1,,0,0,
vj_r1@18:49:00,18:59:00,18:59:00,260070132,2,,0,0,
vj_r1@18:49:00,19:09:00,19:09:00,260010374,3,,0,0,
vj_r1@18:49:00,19:29:00,19:29:00,260010967,4,,0,0,
vj_r1@18:49:00,19:49:00,19:49:00,260010966,5,,0,0,
vj_r1@18:56:00,18:56:00,18:56:00,260010944,1,,0,0,
vj_r1@18:56:00,19:06:00,19:06:00,260070132,2,,0,0,
vj_r1@18:56:00,19:16:00,19:16:00,260010374,3,,0,0,
vj_r1@18:56:00,19:36:00,19:36:00,260010967,4,,0,0,
vj_r1@18:56:00,19:56:00,19:56:00,260010966,5,,0,0,
vj_r1@19:03:00,19:03:00,19:03:00,260010944,1,,0,0,
vj_r1@19:03:00,19:13:00,19:13:00,260070132,2,,0,0,
vj_r1@19:03:00,19:23:00,19:23:00,260010374,3,,0,0,
vj_r1@19:03:00,19:43:00,19:43:00,260010967,4,,0,0,
vj_r1@19:03:00,20:03:00,20:03:00,260010966,5,,0,0,
vj_r1@19:10:00,19:10:00,19:10:00,260010944,1,,0,0,
vj_r1@19:10:00,19:20:00,19:20:00,260070132,2,,0,0,
vj_r1@19:10:00,19:30:00,19:30:00,260010374,3,,0,0,
vj_r1@19:10:00,19:50:00,19:50:00,260010967,4,,0,0,
vj_r1@19:10:00,20:10:00,20:10:00,260010966,5,,0,0,
vj_r1@19:17:00,19:17:00,19:17:00,260010944,1,,0,0,
vj_r1@19:17:00,19:27:00,19:27:00,260070132,2,,0,0,
vj_r1@19:17:00,19:37:00,19:37:00,260010374,3,,0,0,
vj_r1@19:17:00,19:57:00,19:57:00,260010967,4,,0,0,
vj_r1@19:17:00,20:17:00,20:17:00,260010966,5,,0,0,
vj_r1@19:24:00,19:24:00,19:24:00,260010944,1,,0,0,
vj_r1@19:24:00,19:34:00,19:34:00,260070132,2,,0,0,
vj_r1@19:24:00,19:44:00,19:44:00,260010374,3,,0,0,
vj_r1@19:24:00,20:04:00,20:04:00,260010967,4,,0,0,
vj_r1@19:24:00,20:24:00,20:24:00,260010966,5,,0,0,
vj_r2@20:00:00,20:00:00,20:00:00,260010944,1,,0,0,
vj_r2@20:00:00,20:10:00,20:10:00,260070132,2,,0,0,
vj_r2@20:00:00,20:20:00,20:20:00,260010374,3,,0,0,
vj_r2@20:00:00,20:40:00,20:40:00,260010967,4,,0,0,
vj_r2@20:00:00,21:00:00,21:00:00,260010966,5,,0,0,
