trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
vj_13@12:00:00,14:40:00,14:40:00,0600000019,14,,0,0,
vj_13@12:00:00,14:40:00,14:40:00,0600000020,15,,0,0,
vj_13@12:00:00,14:50:00,14:50:00,0600000021,16,,0,0,
vj_13@12:00:00,15:00:00,15:00:00,0600000022,17,,0,0,
vj_13@12:00:00,15:20:00,15:20:00,0600000023,18,,0,0,
vj_13@12:00:00,15:30:00,15:30:00,0600000024,19,,0,0,
vj_13@12:00:00,15:40:00,15:40:00,0600000025,20,,0,0,
vj_13@12:00:00,15:50:00,15:50:00,0600000026,21,,0,0,
vj_13@12:00:00,16:00:00,16:00:00,0600000027,22,,0,0,
vj_13@12:00:00,16:10:00,16:10:00,0600000028,23,,0,0,
vj_13@12:00:00,16:20:00,16:20:00,0600000029,24,,0,0,
vj_13@12:00:00,16:30:00,16:30:00,0600000030,25,,0,0,
vj_13@12:00:00,16:40:00,16:40:00,0600000031,26,,0,0,
vj_13@12:00:00,16:50:00,16:50:00,0600000032,27,,0,0,
vj_13@12:00:00,17:00:00,17:00:00,0600000033,28,,0,0,
vj_13@12:00:00,17:10:00,17:10:00,0600000034,29,,0,0,
vj_13@12:00:00,17:20:00,17:20:00,0600000036,30,,0,0,
vj_13@12:00:00,17:30:00,17:30:00,0600000037,31,,0,0,
vj_14@12:12:00,12:12:00,12:12:00,0600000001,1,,0,0,
vj_14@12:12:00,12:32:00,12:32:00,0600000002,2,,0,0,
vj_14@12:12:00,12:52:00,12:52:00,0600000003,3,,0,0,
vj_14@12:12:00,13:02:00,13:02:00,0600000004,4,,0,0,
vj_14@12:12:00,13:12:00,13:12:00,0600000005,5,,0,0,
vj_14@12:12:00,13:22:00,13:22:00,0600000011,6,,0,0,
vj_14@12:12:00,13:42:00,13:42:00,0600000012,7,,0,0,
vj_14@12:12:00,14:02:00,14:02:00,0600000013,8,,0,0,
vj_14@12:12:00,14:12:00,14:12:00,0600000014,9,,0,0,
vj_14@12:12:00,14:22:00,14:22:00,0600000015,10,,0,0,
vj_14@12:12:00,14:22:00,14:22:00,0600000016,11,,0,0,
vj_14@12:12:00,14:32:00,14:32:00,0600000017,12,,0,0,
vj_14@12:12:00,14:42:00,14:42:00,0600000018,13,,0,0,
vj_14@12:12:00,14:52:00,14:52:00,0600000019,14,,0,0,
vj_14@12:12:00,14:52:00,14:52:00,0600000020,15,,0,0,
vj_14@12:12:00,15:02:00,15:02:00,0600000021,16,,0,0,
vj_14@12:12:00,15:12:00,15:12:00,0600000022,17,,0,0,
vj_14@12:12:00,15:32:00,15:32:00,0600000023,18,,0,0,
vj_14@12:12:00,15:42:00,15:42:00,0600000024,19,,0,0,
vj_14@12:12:00,15:52:00,15:52:00,0600000025,20,,0,0,
vj_14@12:12:00,16:02:00,16:02:00,0600000026,21,,0,0,
vj_14@12:12:00,16:12:00,16:12:00,0600000027,22,,0,0,
vj_14@12:12:00,16:22:00,16:22:00,0600000028,23,,0,0,
vj_14@12:12:00,16:32:00,16:32:00,0600000029,24,,0,0,
vj_14@12:12:00,16:42:00,16:42:00,0600000030,25,,0,0,
vj_14@12:12:00,16:52:00,16:52:00,0600000031,26,,0,0,
vj_14@12:12:00,17:02:00,17:02:00,0600000032,27,,0,0,
vj_14@12:12:00,17:12:00,17:12:00,0600000033,28,,0,0,
vj_14@12:12:00,17:22:00,17:22:00,0600000034,29,,0,0,
vj_14@12:12:00,17:32:00,17:32:00,0600000036,30,,0,0,
vj_14@12:12:00,17:42:00,17:42:00,0600000037,31,,0,0,
vj_15@12:30:00,12:30:00,12:30:00,0600000001,1,,0,0,
vj_15@12:30:00,12:50:00,12:50:00,0600000002,2,,0,0,
vj_15@12:30:00,13:10:00,13:10:00,0600000003,3,,0,0,
vj_15@12:30:00,13:20:00,13:20:00,0600000004,4,,0,0,
vj_15@12:30:00,13:30:00,13:30:00,0600000005,5,,0,0,
vj_15@12:30:00,13:40:00,13:40:00,0600000011,6,,0,0,
vj_15@12:30:00,14:00:00,14:00:00,0600000012,7,,0,0,
vj_15@12:30:00,14:20:00,14:20:00,0600000013,8,,0,0,
vj_15@12:30:00,14:30:00,14:30:00,0600000014,9,,0,0,
vj_15@12:30:00,14:40:00,14:40:00,0600000015,10,,0,0,
vj_15@12:30:00,14:40:00,14:40:00,0600000016,11,,0,0,
vj_15@12:30:00,14:50:00,14:50:00,0600000017,12,,0,0,
vj_15@12:30:00,15:00:00,15:00:00,0600000018,13,,0,0,
vj_15@12:30:00,15:10:00,15:10:00,0600000019,14,,0,0,
vj_15@12:30:00,15:10:00,15:10:00,0600000020,15,,0,0,
vj_15@12:30:00,15:20:00,15:20:00,0600000021,16,,0,0,
vj_15@12:30:00,15:30:00,15:30:00,0600000022,17,,0,0,
vj_15@12:30:00,15:50:00,15:50:00,0600000023,18,,0,0,
vj_15@12:30:00,16:00:00,16:00:00,0600000024,19,,0,0,
vj_15@12:30:00,16:10:00,16:10:00,0600000025,20,,0,0,
vj_15@12:30:00,16:20:00,16:20:00,0600000026,21,,0,0,
vj_15@12:30:00,16:30:00,16:30:00,0600000027,22,,0,0,
vj_15@12:30:00,16:40:00,16:40:00,0600000028,23,,0,0,
vj_15@12:30:00,16:50:00,16:50:00,0600000029,24,,0,0,
vj_15@12:30:00,17:00:00,17:00:00,0600000030,25,,0,0,
vj_15@12:30:00,17:10:00,17:10:00,0600000031,26,,0,0,
vj_15@12:30:00,17:20:00,17:20:00,0600000032,27,,0,0,
vj_15@12:30:00,17:30:00,17:30:00,0600000033,28,,0,0,
vj_15@12:30:00,17:40:00,17:40:00,0600000034,29,,0,0,
vj_15@12:30:00,17:50:00,17:50:00,0600000036,30,,0,0,
vj_15@12:30:00,18:00:00,18:00:00,0600000037,31,,0,0,
vj_16@12:47:00,12:47:00,12:47:00,0600000001,1,,0,0,
vj_16@12:47:00,13:07:00,13:07:00,0600000002,2,,0,0,
vj_16@12:47:00,13:27:00,13:27:00,0600000003,3,,0,0,
vj_16@12:47:00,13:37:00,13:37:00,0600000004,4,,0,0,
vj_16@12:47:00,13:47:00,13:47:00,0600000005,5,,0,0,
vj_16@12:47:00,13:57:00,13:57:00,0600000011,6,,0,0,
vj_16@12:47:00,14:17:00,14:17:00,0600000012,7,,0,0,
vj_16@12:47:00,14:37:00,14:37:00,0600000013,8,,0,0,
vj_16@12:47:00,14:47:00,14:47:00,0600000014,9,,0,0,
vj_16@12:47:00,14:57:00,14:57:00,0600000015,10,,0,0,
vj_16@12:47:00,14:57:00,14:57:00,0600000016,11,,0,0,
vj_16@12:47:00,15:07:00,15:07:00,0600000017,12,,0,0,
vj_16@12:47:00,15:17:00,15:17:00,0600000018,13,,0,0,
vj_16@12:47:00,15:27:00,15:27:00,0600000019,14,,0,0,
vj_16@12:47:00,15:27:00,15:27:00,0600000020,15,,0,0,
vj_16@12:47:00,15:37:00,15:37:00,0600000021,16,,0,0,
vj_16@12:47:00,15:47:00,15:47:00,0600000022,17,,0,0,
vj_16@12:47:00,16:07:00,16:07:00,0600000023,18,,0,0,
vj_16@12:47:00,16:17:00,16:17:00,0600000024,19,,0,0,
vj_16@12:47:00,16:27:00,16:27:00,0600000025,20,,0,0,
vj_16@12:47:00,16:37:00,16:37:00,0600000026,21,,0,0,
vj_16@12:47:00,16:47:00,16:47:00,0600000027,22,,0,0,
vj_16@12:47:00,16:57:00,16:57:00,0600000028,23,,0,0,
vj_16@12:47:00,17:07:00,17:07:00,0600000029,24,,0,0,
vj_16@12:47:00,17:17:00,17:17:00,0600000030,25,,0,0,
vj_16@12:47:00,17:27:00,17:27:00,0600000031,26,,0,0,
vj_16@12:47:00,17:37:00,17:37:00,0600000032,27,,0,0,
vj_16@12:47:00,17:47:00,17:47:00,0600000033,28,,0,0,
vj_16@12:47:00,17:57:00,17:57:00,0600000034,29,,0,0,
vj_16@12:47:00,18:07:00,18:07:00,0600000036,30,,0,0,
vj_16@12:47:00,18:17:00,18:17:00,0600000037,31,,0,0,
vj_17@13:06:00,13:06:00,13:06:00,0600000001,1,,0,0,
vj_17@13:06:00,13:26:00,13:26:00,0600000002,2,,0,0,
vj_17@13:06:00,13:46:00,13:46:00,0600000003,3,,0,0,
vj_17@13:06:00,13:56:00,13:56:00,0600000004,4,,0,0,
vj_17@13:06:00,14:06:00,14:06:00,0600000005,5,,0,0,
vj_17@13:06:00,14:16:00,14:16:00,0600000011,6,,0,0,
vj_17@13:06:00,14:36:00,14:36:00,0600000012,7,,0,0,
vj_17@13:06:00,14:56:00,14:56:00,0600000013,8,,0,0,
vj_17@13:06:00,15:06:00,15:06:00,0600000014,9,,0,0,
vj_17@13:06:00,15:16:00,15:16:00,0600000015,10,,0,0,
vj_17@13:06:00,15:16:00,15:16:00,0600000016,11,,0,0,
vj_17@13:06:00,15:26:00,15:26:00,0600000017,12,,0,0,
vj_17@13:06:00,15:36:00,15:36:00,0600000018,13,,0,0,
vj_17@13:06:00,15:46:00,15:46:00,0600000019,14,,0,0,
vj_17@13:06:00,15:46:00,15:46:00,0600000020,15,,0,0,
vj_17@13:06:00,15:56:00,15:56:00,0600000021,16,,0,0,
vj_17@13:06:00,16:06:00,16:06:00,0600000022,17,,0,0,
vj_17@13:06:00,16:26:00,16:26:00,0600000023,18,,0,0,
vj_17@13:06:00,16:36:00,16:36:00,0600000024,19,,0,0,
vj_17@13:06:00,16:46:00,16:46:00,0600000025,20,,0,0,
vj_17@13:06:00,16:56:00,16:56:00,0600000026,21,,0,0,
vj_17@13:06:00,17:06:00,17:06:00,0600000027,22,,0,0,
vj_17@13:06:00,17:16:00,17:16:00,0600000028,23,,0,0,
vj_17@13:06:00,17:26:00,17:26:00,0600000029,24,,0,0,
vj_17@13:06:00,17:36:00,17:36:00,0600000030,25,,0,0,
vj_17@13:06:00,17:46:00,17:46:00,0600000031,26,,0,0,
vj_17@13:06:00,17:56:00,17:56:00,0600000032,27,,0,0,
vj_17@13:06:00,18:06:00,18:06:00,0600000033,28,,0,0,
vj_17@13:06:00,18:16:00,18:16:00,0600000034,29,,0,0,
vj_17@13:06:00,18:26:00,18:26:00,0600000036,30,,0,0,
vj_17@13:06:00,18:36:00,18:36:00,0600000037,31,,0,0,
vj_18@13:24:00,13:24:00,13:24:00,0600000001,1,,0,0,
vj_18@13:24:00,13:44:00,13:44:00,0600000002,2,,0,0,
vj_18@13:24:00,14:04:00,14:04:00,0600000003,3,,0,0,
vj_18@13:24:00,14:14:00,14:14:00,0600000004,4,,0,0,
vj_18@13:24:00,14:24:00,14:24:00,0600000005,5,,0,0,
vj_18@13:24:00,14:34:00,14:34:00,0600000011,6,,0,0,
vj_18@13:24:00,14:54:00,14:54:00,0600000012,7,,0,0,
vj_18@13:24:00,15:14:00,15:14:00,0600000013,8,,0,0,
vj_18@13:24:00,15:24:00,15:24:00,0600000014,9,,0,0,
vj_18@13:24:00,15:34:00,15:34:00,0600000015,10,,0,0,
vj_18@13:24:00,15:34:00,15:34:00,0600000016,11,,0,0,
vj_18@13:24:00,15:44:00,15:44:00,0600000017,12,,0,0,
vj_18@13:24:00,15:54:00,15:54:00,0600000018,13,,0,0,
vj_18@13:24:00,16:04:00,16:04:00,0600000019,14,,0,0,
vj_18@13:24:00,16:04:00,16:04:00,0600000020,15,,0,0,
vj_18@13:24:00,16:14:00,16:14:00,0600000021,16,,0,0,
vj_18@13:24:00,16:24:00,16:24:00,0600000022,17,,0,0,
vj_18@13:24:00,16:44:00,16:44:00,0600000023,18,,0,0,
vj_18@13:24:00,16:54:00,16:54:00,0600000024,19,,0,0,
vj_18@13:24:00,17:04:00,17:04:00,0600000025,20,,0,0,
vj_18@13:24:00,17:14:00,17:14:00,0600000026,21,,0,0,
vj_18@13:24:00,17:24:00,17:24:00,0600000027,22,,0,0,
vj_18@13:24:00,17:34:00,17:34:00,0600000028,23,,0,0,
vj_18@13:24:00,17:44:00,17:44:00,0600000029,24,,0,0,
vj_18@13:24:00,17:54:00,17:54:00,0600000030,25,,0,0,
vj_18@13:24:00,18:04:00,18:04:00,0600000031,26,,0,0,
vj_18@13:24:00,18:14:00,18:14:00,0600000032,27,,0,0,
vj_18@13:24:00,18:24:00,18:24:00,0600000033,28,,0,0,
vj_18@13:24:00,18:34:00,18:34:00,0600000034,29,,0,0,
vj_18@13:24:00,18:44:00,18:44:00,0600000036,30,,0,0,
vj_18@13:24:00,18:54:00,18:54:00,0600000037,31,,0,0,
vj_19@13:44:00,13:44:00,13:44:00,0600000001,1,,0,0,
vj_19@13:44:00,14:04:00,14:04:00,0600000002,2,,0,0,
vj_19@13:44:00,14:24:00,14:24:00,0600000003,3,,0,0,
vj_19@13:44:00,14:34:00,14:34:00,0600000004,4,,0,0,
vj_19@13:44:00,14:44:00,14:44:00,0600000005,5,,0,0,
vj_19@13:44:00,14:54:00,14:54:00,0600000011,6,,0,0,
vj_19@13:44:00,15:14:00,15:14:00,0600000012,7,,0,0,
vj_19@13:44:00,15:34:00,15:34:00,0600000013,8,,0,0,
vj_19@13:44:00,15:44:00,15:44:00,0600000014,9,,0,0,
vj_19@13:44:00,15:54:00,15:54:00,0600000015,10,,0,0,
vj_19@13:44:00,15:54:00,15:54:00,0600000016,11,,0,0,
vj_19@13:44:00,16:04:00,16:04:00,0600000017,12,,0,0,
vj_19@13:44:00,16:14:00,16:14:00,0600000018,13,,0,0,
vj_19@13:44:00,16:24:00,16:24:00,0600000019,14,,0,0,
vj_19@13:44:00,16:24:00,16:24:00,0600000020,15,,0,0,
vj_19@13:44:00,16:34:00,16:34:00,0600000021,16,,0,0,
vj_19@13:44:00,16:44:00,16:44:00,0600000022,17,,0,0,
vj_19@13:44:00,17:04:00,17:04:00,0600000023,18,,0,0,
vj_19@13:44:00,17:14:00,17:14:00,0600000024,19,,0,0,
vj_19@13:44:00,17:24:00,17:24:00,0600000025,20,,0,0,
vj_19@13:44:00,17:34:00,17:34:00,0600000026,21,,0,0,
vj_19@13:44:00,17:44:00,17:44:00,0600000027,22,,0,0,
vj_19@13:44:00,17:54:00,17:54:00,0600000028,23,,0,0,
vj_19@13:44:00,18:04:00,18:04:00,0600000029,24,,0,0,
vj_19@13:44:00,18:14:00,18:14:00,0600000030,25,,0,0,
vj_19@13:44:00,18:24:00,18:24:00,0600000031,26,,0,0,
vj_19@13:44:00,18:34:00,18:34:00,0600000032,27,,0,0,
vj_19@13:44:00,18:44:00,18:44:00,0600000033,28,,0,0,
vj_19@13:44:00,18:54:00,18:54:00,0600000034,29,,0,0,
vj_19@13:44:00,19:04:00,19:04:00,0600000036,30,,0,0,
vj_19@13:44:00,19:14:00,19:14:00,0600000037,31,,0,0,
vj_20@13:58:00,13:58:00,13:58:00,0600000001,1,,0,0,
vj_20@13:58:00,14:18:00,14:18:00,0600000002,2,,0,0,
vj_20@13:58:00,14:38:00,14:38:00,0600000003,3,,0,0,
vj_20@13:58:00,14:48:00,14:48:00,0600000004,4,,0,0,
vj_20@13:58:00,14:58:00,14:58:00,0600000005,5,,0,0,
vj_20@13:58:00,15:08:00,15:08:00,0600000011,6,,0,0,
vj_20@13:58:00,15:28:00,15:28:00,0600000012,7,,0,0,
vj_20@13:58:00,15:48:00,15:48:00,0600000013,8,,0,0,
vj_20@13:58:00,15:58:00,15:58:00,0600000014,9,,0,0,
vj_20@13:58:00,16:08:00,16:08:00,0600000015,10,,0,0,
vj_20@13:58:00,16:08:00,16:08:00,0600000016,11,,0,0,
vj_20@13:58:00,16:18:00,16:18:00,0600000017,12,,0,0,
vj_20@13:58:00,16:28:00,16:28:00,0600000018,13,,0,0,
vj_20@13:58:00,16:38:00,16:38:00,0600000019,14,,0,0,
vj_20@13:58:00,16:38:00,16:38:00,0600000020,15,,0,0,
vj_20@13:58:00,16:48:00,16:48:00,0600000021,16,,0,0,
vj_20@13:58:00,16:58:00,16:58:00,0600000022,17,,0,0,
vj_20@13:58:00,17:18:00,17:18:00,0600000023,18,,0,0,
vj_20@13:58:00,17:28:00,17:28:00,0600000024,19,,0,0,
vj_20@13:58:00,17:38:00,17:38:00,0600000025,20,,0,0,
vj_20@13:58:00,17:48:00,17:48:00,0600000026,21,,0,0,
vj_20@13:58:00,17:58:00,17:58:00,0600000027,22,,0,0,
vj_20@13:58:00,18:08:00,18:08:00,0600000028,23,,0,0,
vj_20@13:58:00,18:18:00,18:18:00,0600000029,24,,0,0,
vj_20@13:58:00,18:28:00,18:28:00,0600000030,25,,0,0,
vj_20@13:58:00,18:38:00,18:38:00,0600000031,26,,0,0,
vj_20@13:58:00,18:48:00,18:48:00,0600000032,27,,0,0,
vj_20@13:58:00,18:58:00,18:58:00,0600000033,28,,0,0,
vj_20@13:58:00,19:08:00,19:08:00,0600000034,29,,0,0,
vj_20@13:58:00,19:18:00,19:18:00,0600000036,30,,0,0,
vj_20@13:58:00,19:28:00,19:28:00,0600000037,31,,0,0,
vj_21@14:20:00,14:20:00,14:20:00,0600000001,1,,0,0,
vj_21@14:20:00,14:40:00,14:40:00,0600000002,2,,0,0,
vj_21@14:20:00,15:00:00,15:00:00,0600000003,3,,0,0,
vj_21@14:20:00,15:10:00,15:10:00,0600000004,4,,0,0,
vj_21@14:20:00,15:20:00,15:20:00,0600000005,5,,0,0,
vj_21@14:20:00,15:30:00,15:30:00,0600000011,6,,0,0,
vj_21@14:20:00,15:50:00,15:50:00,0600000012,7,,0,0,
vj_21@14:20:00,16:10:00,16:10:00,0600000013,8,,0,0,
vj_21@14:20:00,16:20:00,16:20:00,0600000014,9,,0,0,
vj_21@14:20:00,16:30:00,16:30:00,0600000015,10,,0,0,
vj_21@14:20:00,16:30:00,16:30:00,0600000016,11,,0,0,
vj_21@14:20:00,16:40:00,16:40:00,0600000017,12,,0,0,
vj_21@14:20:00,16:50:00,16:50:00,0600000018,13,,0,0,
vj_21@14:20:00,17:00:00,17:00:00,0600000019,14,,0,0,
vj_21@14:20:00,17:00:00,17:00:00,0600000020,15,,0,0,
vj_21@14:20:00,17:10:00,17:10:00,0600000021,16,,0,0,
vj_21@14:20:00,17:20:00,17:20:00,0600000022,17,,0,0,
vj_21@14:20:00,17:40:00,17:40:00,0600000023,18,,0,0,
vj_21@14:20:00,17:50:00,17:50:00,0600000024,19,,0,0,
vj_21@14:20:00,18:00:00,18:00:00,0600000025,20,,0,0,
vj_21@14:20:00,18:10:00,18:10:00,0600000026,21,,0,0,
vj_21@14:20:00,18:20:00,18:20:00,0600000027,22,,0,0,
vj_21@14:20:00,18:30:00,18:30:00,0600000028,23,,0,0,
vj_21@14:20:00,18:40:00,18:40:00,0600000029,24,,0,0,
vj_21@14:20:00,18:50:00,18:50:00,0600000030,25,,0,0,
vj_21@14:20:00,19:00:00,19:00:00,0600000031,26,,0,0,
vj_21@14:20:00,19:10:00,19:10:00,0600000032,27,,0,0,
vj_21@14:20:00,19:20:00,19:20:00,0600000033,28,,0,0,
vj_21@14:20:00,19:30:00,19:30:00,0600000034,29,,0,0,
vj_21@14:20:00,19:40:00,19:40:00,0600000036,30,,0,0,
vj_21@14:20:00,19:50:00,19:50:00,0600000037,31,,0,0,
vj_21@14:30:00,14:30:00,14:30:00,0600000001,1,,0,0,
vj_21@14:30:00,14:50:00,14:50:00,0600000002,2,,0,0,
vj_21@14:30:00,15:10:00,15:10:00,0600000003,3,,0,0,
vj_21@14:30:00,15:20:00,15:20:00,0600000004,4,,0,0,
vj_21@14:30:00,15:30:00,15:30:00,0600000005,5,,0,0,
vj_21@14:30:00,15:40:00,15:40:00,0600000011,6,,0,0,
vj_21@14:30:00,16:00:00,16:00:00,0600000012,7,,0,0,
vj_21@14:30:00,16:20:00,16:20:00,0600000013,8,,0,0,
vj_21@14:30:00,16:30:00,16:30:00,0600000014,9,,0,0,
vj_21@14:30:00,16:40:00,16:40:00,0600000015,10,,0,0,
vj_21@14:30:00,16:40:00,16:40:00,0600000016,11,,0,0,
vj_21@14:30:00,16:50:00,16:50:00,0600000017,12,,0,0,
vj_21@14:30:00,17:00:00,17:00:00,0600000018,13,,0,0,
vj_21@14:30:00,17:10:00,17:10:00,0600000019,14,,0,0,
vj_21@14:30:00,17:10:00,17:10:00,0600000020,15,,0,0,
vj_21@14:30:00,17:20:00,17:20:00,0600000021,16,,0,0,
vj_21@14:30:00,17:30:00,17:30:00,0600000022,17,,0,0,
vj_21@14:30:00,17:50:00,17:50:00,0600000023,18,,0,0,
vj_21@14:30:00,18:00:00,18:00:00,0600000024,19,,0,0,
vj_21@14:30:00,18:10:00,18:10:00,0600000025,20,,0,0,
vj_21@14:30:00,18:20:00,18:20:00,0600000026,21,,0,0,
vj_21@14:30:00,18:30:00,18:30:00,0600000027,22,,0,0,
vj_21@14:30:00,18:40:00,18:40:00,0600000028,23,,0,0,
vj_21@14:30:00,18:50:00,18:50:00,0600000029,24,,0,0,
vj_21@14:30:00,19:00:00,19:00:00,0600000030,25,,0,0,
vj_21@14:30:00,19:10:00,19:10:00,0600000031,26,,0,0,
vj_21@14:30:00,19:20:00,19:20:00,0600000032,27,,0,0,
vj_21@14:30:00,19:30:00,19:30:00,0600000033,28,,0,0,
vj_21@14:30:00,19:40:00,19:40:00,0600000034,29,,0,0,
vj_21@14:30:00,19:50:00,19:50:00,0600000036,30,,0,0,
vj_21@14:30:00,20:00:00,20:00:00,0600000037,31,,0,0,
vj_21@14:40:00,14:40:00,14:40:00,0600000001,1,,0,0,
vj_21@14:40:00,15:00:00,15:00:00,0600000002,2,,0,0,
vj_21@14:40:00,15:20:00,15:20:00,0600000003,3,,0,0,
vj_21@14:40:00,15:30:00,15:30:00,0600000004,4,,0,0,
vj_21@14:40:00,15:40:00,15:40:00,0600000005,5,,0,0,
vj_21@14:40:00,15:50:00,15:50:00,0600000011,6,,0,0,
vj_21@14:40:00,16:10:00,16:10:00,0600000012,7,,0,0,
vj_21@14:40:00,16:30:00,16:30:00,0600000013,8,,0,0,
vj_21@14:40:00,16:40:00,16:40:00,0600000014,9,,0,0,
vj_21@14:40:00,16:50:00,16:50:00,0600000015,10,,0,0,
vj_21@14:40:00,16:50:00,16:50:00,0600000016,11,,0,0,
vj_21@14:40:00,17:00:00,17:00:00,0600000017,12,,0,0,
vj_21@14:40:00,17:10:00,17:10:00,0600000018,13,,0,0,
vj_21@14:40:00,17:20:00,17:20:00,0600000019,14,,0,0,
vj_21@14:40:00,17:20:00,17:20:00,0600000020,15,,0,0,
vj_21@14:40:00,17:30:00,17:30:00,0600000021,16,,0,0,
vj_21@14:40:00,17:40:00,17:40:00,0600000022,17,,0,0,
vj_21@14:40:00,18:00:00,18:00:00,0600000023,18,,0,0,
vj_21@14:40:00,18:10:00,18:10:00,0600000024,19,,0,0,
vj_21@14:40:00,18:20:00,18:20:00,0600000025,20,,0,0,
vj_21@14:40:00,18:30:00,18:30:00,0600000026,21,,0,0,
vj_21@14:40:00,18:40:00,18:40:00,0600000027,22,,0,0,
vj_21@14:40:00,18:50:00,18:50:00,0600000028,23,,0,0,
vj_21@14:40:00,19:00:00,19:00:00,0600000029,24,,0,0,
vj_21@14:40:00,19:10:00,19:10:00,0600000030,25,,0,0,
vj_21@14:40:00,19:20:00,19:20:00,0600000031,26,,0,0,
vj_21@14:40:00,19:30:00,19:30:00,0600000032,27,,0,0,
vj_21@14:40:00,19:40:00,19:40:00,0600000033,28,,0,0,
vj_21@14:40:00,19:50:00,19:50:00,0600000034,29,,0,0,
vj_21@14:40:00,20:00:00,20:00:00,0600000036,30,,0,0,
vj_21@14:40:00,20:10:00,20:10:00,0600000037,31,,0,0,
vj_21@14:50:00,14:50:00,14:50:00,0600000001,1,,0,0,
vj_21@14:50:00,15:10:00,15:10:00,0600000002,2,,0,0,
vj_21@14:50:00,15:30:00,15:30:00,0600000003,3,,0,0,
vj_21@14:50:00,15:40:00,15:40:00,0600000004,4,,0,0,
vj_21@14:50:00,15:50:00,15:50:00,0600000005,5,,0,0,
vj_21@14:50:00,16:00:00,16:00:00,0600000011,6,,0,0,
vj_21@14:50:00,16:20:00,16:20:00,0600000012,7,,0,0,
vj_21@14:50:00,16:40:00,16:40:00,0600000013,8,,0,0,
vj_21@14:50:00,16:50:00,16:50:00,0600000014,9,,0,0,
vj_21@14:50:00,17:00:00,17:00:00,0600000015,10,,0,0,
vj_21@14:50:00,17:00:00,17:00:00,0600000016,11,,0,0,
vj_21@14:50:00,17:10:00,17:10:00,0600000017,12,,0,0,
vj_21@14:50:00,17:20:00,17:20:00,0600000018,13,,0,0,
vj_21@14:50:00,17:30:00,17:30:00,0600000019,14,,0,0,
vj_21@14:50:00,17:30:00,17:30:00,0600000020,15,,0,0,
vj_21@14:50:00,17:40:00,17:40:00,0600000021,16,,0,0,
vj_21@14:50:00,17:50:00,17:50:00,0600000022,17,,0,0,
vj_21@14:50:00,18:10:00,18:10:00,0600000023,18,,0,0,
vj_21@14:50:00,18:20:00,18:20:00,0600000024,19,,0,0,
vj_21@14:50:00,18:30:00,18:30:00,0600000025,20,,0,0,
vj_21@14:50:00,18:40:00,18:40:00,0600000026,21,,0,0,
vj_21@14:50:00,18:50:00,18:50:00,0600000027,22,,0,0,
vj_21@14:50:00,19:00:00,19:00:00,0600000028,23,,0,0,
vj_21@14:50:00,19:10:00,19:10:00,0600000029,24,,0,0,
vj_21@14:50:00,19:20:00,19:20:00,0600000030,25,,0,0,
vj_21@14:50:00,19:30:00,19:30:00,0600000031,26,,0,0,
vj_21@14:50:00,19:40:00,19:40:00,0600000032,27,,0,0,
vj_21@14:50:00,19:50:00,19:50:00,0600000033,28,,0,0,
vj_21@14:50:00,20:00:00,20:00:00,0600000034,29,,0,0,
vj_21@14:50:00,20:10:00,20:10:00,0600000036,30,,0,0,
vj_21@14:50:00,20:20:00,20:20:00,0600000037,31,,0,0,
vj_21@15:00:00,15:00:00,15:00:00,0600000001,1,,0,0,
vj_21@15:00:00,15:20:00,15:20:00,0600000002,2,,0,0,
vj_21@15:00:00,15:40:00,15:40:00,0600000003,3,,0,0,
vj_21@15:00:00,15:50:00,15:50:00,0600000004,4,,0,0,
vj_21@15:00:00,16:00:00,16:00:00,0600000005,5,,0,0,
vj_21@15:00:00,16:10:00,16:10:00,0600000011,6,,0,0,
vj_21@15:00:00,16:30:00,16:30:00,0600000012,7,,0,0,
vj_21@15:00:00,16:50:00,16:50:00,0600000013,8,,0,0,
vj_21@15:00:00,17:00:00,17:00:00,0600000014,9,,0,0,
vj_21@15:00:00,17:10:00,17:10:00,0600000015,10,,0,0,
vj_21@15:00:00,17:10:00,17:10:00,0600000016,11,,0,0,
vj_21@15:00:00,17:20:00,17:20:00,0600000017,12,,0,0,
vj_21@15:00:00,17:30:00,17:30:00,0600000018,13,,0,0,
vj_21@15:00:00,17:40:00,17:40:00,0600000019,14,,0,0,
vj_21@15:00:00,17:40:00,17:40:00,0600000020,15,,0,0,
vj_21@15:00:00,17:50:00,17:50:00,0600000021,16,,0,0,
vj_21@15:00:00,18:00:00,18:00:00,0600000022,17,,0,0,
vj_21@15:00:00,18:20:00,18:20:00,0600000023,18,,0,0,
vj_21@15:00:00,18:30:00,18:30:00,0600000024,19,,0,0,
vj_21@15:00:00,18:40:00,18:40:00,0600000025,20,,0,0,
vj_21@15:00:00,18:50:00,18:50:00,0600000026,21,,0,0,
vj_21@15:00:00,19:00:00,19:00:00,0600000027,22,,0,0,
vj_21@15:00:00,19:10:00,19:10:00,0600000028,23,,0,0,
vj_21@15:00:00,19:20:00,19:20:00,0600000029,24,,0,0,
vj_21@15:00:00,19:30:00,19:30:00,0600000030,25,,0,0,
vj_21@15:00:00,19:40:00,19:40:00,0600000031,26,,0,0,
vj_21@15:00:00,19:50:00,19:50:00,0600000032,27,,0,0,
vj_21@15:00:00,20:00:00,20:00:00,0600000033,28,,0,0,
